Ime,Reka,ID
Gornja Radgona I,Mura,H1060_t_30.html
Petanjci,Mura,H1070_t_30.html
Cankova,Kuènica,H1100_t_30.html
Pristava,Šèavnica,H1140_t_30.html
Nuskova,Ledava,H1165_t_30.html
Polana I,Ledava,H1220_t_30.html
Èentiba,Ledava,H1260_t_30.html
Martjanci,Martjanski potok,H1300_t_30.html
Kobilje I,Kobiljski potok,H1312_t_30.html
Središèe,Ivanjševski potok,H1335_t_30.html
Hodoš I,Velika Krka,H1355_t_30.html
Èrneèe,Drava,H2005_t_30.html
Ptuj,Drava,H2110_t_30.html
Borl I,Drava,H2150_t_30.html
Zavrè,Drava,H2160_t_30.html
Èrna,Meža,H2220_t_30.html
Otiški Vrh I,Meža,H2250_t_30.html
Dovže II,Mislinja,H2372_t_30.html
Otiški Vrh I,Mislinja,H2390_t_30.html
Stari trg I,Suhodolnica,H2420_t_30.html
Muta I,Bistrica,H2432_t_30.html
Ruta,Radoljna,H2530_t_30.html
Zreèe,Dravinja,H2600_t_30.html
Loèe,Dravinja,H2620_t_30.html
Makole,Dravinja,H2640_t_30.html
Videm,Dravinja,H2652_t_30.html
Perovec,Oplotnica,H2667_t_30.html
Spodnja Ložnica,Ložnica,H2693_t_30.html
Podlehnik I,Rogatnica,H2719_t_30.html
Tržec,Polskava,H2754_t_30.html
Ranca,Pesnica,H2830_t_30.html
Goèova,Pesnica,H2880_t_30.html
Zamušani I,Pesnica,H2900_t_30.html
Kranjska Gora I,Sava Dolinka,H3014_t_30.html
Jesenice,Sava Dolinka,H3060_t_30.html
Blejski most,Sava Dolinka,H3080_t_30.html
Podhom,Radovna,H3180_t_30.html
Sveti Janez,Sava Bohinjka,H3200_t_30.html
Bodešèe,Sava Bohinjka,H3250_t_30.html
Ukanc,Savica,H3260_t_30.html
Stara Fužina II,Mostnica,H3300_t_30.html
Bohinjska Bistrica,Bistrica,H3320_t_30.html
Mlino I,Jezernica,H3400_t_30.html
Radovljica,Sava,H3420_t_30.html
Okroglo,Sava,H3465_t_30.html
Medno,Sava,H3530_t_30.html
Šentjakob,Sava,H3570_t_30.html
Litija,Sava,H3660_t_30.html
Hrastnik,Sava,H3725_t_30.html
Èatež I,Sava,H3850_t_30.html
Jesenice na Dolenjskem,Sava,H3900_t_30.html
Ovsiše II,Lipnica,H4025_t_30.html
Preska,Tržiška Bistrica,H4050_t_30.html
Kokra I,Kokra,H4120_t_30.html
Kranj II,Kokra,H4155_t_30.html
Suha I,Sora,H4200_t_30.html
Medvode II,Sora,H4209_t_30.html
Žiri III,Poljanska Sora,H4222_t_30.html
Zminec,Poljanska Sora,H4230_t_30.html
Železniki,Selška Sora,H4270_t_30.html
Vešter,Selška Sora,H4298_t_30.html
Kamnik I,Kamniška Bistrica,H4400_t_30.html
Vir,Kamniška Bistrica,H4430_t_30.html
Bišèe,Kamniška Bistrica,H4445_t_30.html
Nevlje I,Nevljica,H4480_t_30.html
Vir,Raèa,H4515_t_30.html
Podreèje,Raèa,H4520_t_30.html
Topole,Pšata,H4570_t_30.html
Loka,Pšata,H4575_t_30.html
Zagorje,Medija,H4626_t_30.html
Žebnik,Sopota,H4650_t_30.html
Martinja vas II,Mirna,H4671_t_30.html
Jelovec,Mirna,H4695_t_30.html
Metni Vrh,Sevnièna,H4706_t_30.html
Rogatec,Sotla,H4710_t_30.html
Rakovec,Sotla,H4750_t_30.html
Sodna vas II,Mestinjšèica,H4770_t_30.html
Zagaj II,Bistrica,H4791_t_30.html
Petrina,Kolpa,H4820_t_30.html
Sodevci,Kolpa,H4828_t_30.html
Metlika,Kolpa,H4860_t_30.html
Livold I,Rinža,H4960_t_30.html
Gradac I,Lahinja,H4969_t_30.html
Vrhnika,Ljubljanica,H5030_t_30.html
Moste I,Ljubljanica,H5078_t_30.html
Verd I,Ljubija,H5240_t_30.html
Bistra I,Bistra,H5270_t_30.html
Borovnica,Borovnišèica,H5330_t_30.html
Iška vas,Iška,H5425_t_30.html
Ig,Ižica,H5440_t_30.html
Bokalce,Gradašèica,H5479_t_30.html
Dvor,Gradašèica,H5500_t_30.html
Razori,Šujica,H5540_t_30.html
Cerknica I,Cerknišèica,H5770_t_30.html
Prestranek,Pivka,H5800_t_30.html
Mali Otok,Nanošèica,H5840_t_30.html
Hasberg,Unica,H5880_t_30.html
Malni,Malenšèica,H5910_t_30.html
Logatec,Logašèica,H5940_t_30.html
Solèava I,Savinja,H6020_t_30.html
Nazarje,Savinja,H6060_t_30.html
Letuš I,Savinja,H6068_t_30.html
Celje II,brv,H6140_t_30.html
Laško,Savinja,H6200_t_30.html
Veliko Širje I,Savinja,H6210_t_30.html
Luèe,Luènica,H6220_t_30.html
Kraše,Dreta,H6240_t_30.html
Velenje,Paka,H6280_t_30.html
Šoštanj,Paka,H6300_t_30.html
Reèica,Paka,H6340_t_30.html
Gaberke,Velunja,H6415_t_30.html
Dolenja vas II,Bolska,H6550_t_30.html
Levec I,Ložnica,H6630_t_30.html
Èrnolica,Voglajna,H6691_t_30.html
Celje II,Voglajna,H6720_t_30.html
Polže,Hudinja,H6770_t_30.html
Škofja vas,Hudinja,H6790_t_30.html
Vodiško I,Graènica,H6835_t_30.html
Podbukovje I,Krka,H7029_t_30.html
Soteska,Krka,H7060_t_30.html
Gorenja Gomila,Krka,H7110_t_30.html
Podboèje,Krka,H7160_t_30.html
Mlaèevo,Grosupeljšèica,H7200_t_30.html
Rašica,Rašica,H7220_t_30.html
Ivanèna Gorica,Višnjica,H7235_t_30.html
Meniška vas I,Radešca,H7272_t_30.html
Rožni Vrh I,Temenica,H7308_t_30.html
Preèna,Preèna,H7340_t_30.html
Škocjan,Radulja,H7380_t_30.html
Sodražica,Bistrica,H7440_t_30.html
Prigorica I,Ribnica,H7488_t_30.html
Kršovec I,Soèa,H8031_t_30.html
Log Èezsoški,Soèa,H8060_t_30.html
Kobarid I,Soèa,H8080_t_30.html
Solkan,Soèa,H8180_t_30.html
Žaga,Uèja,H8270_t_30.html
Tolmin I,Tolminka,H8332_t_30.html
Podroteja I,Idrijca,H8350_t_30.html
Podroteja,Idrijca-kanal,H8351_t_30.html
Hotešk,Idrijca,H8450_t_30.html
Cerkno,Cerknica,H8454_t_30.html
Dolenja Trebuša I,Trebuša,H8478_t_30.html
Baèa pri Modreju,Baèa,H8500_t_30.html
Nova Gorica I,Koren,H8545_t_30.html
Vipava II,Vipava,H8561_t_30.html
Dolenje,Vipava,H8565_t_30.html
Zalošèe,Vipava,H8591_t_30.html
Miren I,Vipava,H8601_t_30.html
Podnanos,Moèilnik,H8610_t_30.html
Ajdovšèina I,Hubelj,H8630_t_30.html
Branik,Branica,H8640_t_30.html
Volèja Draga,Lijak,H8660_t_30.html
Bezovljak,Vogršèek,H8670_t_30.html
Neblo,Reka,H8680_t_30.html
Golo Brdo,Idrija,H8690_t_30.html
Neblo,Kožbanjšèek,H8700_t_30.html
Potoki,Nadiža,H8710_t_30.html
Trpèane,Reka,H9015_t_30.html
Trnovo,Reka,H9030_t_30.html
Cerkvenikov mlin,Reka,H9050_t_30.html
Škocjan II,Reka,H9077_t_30.html
Ilirska Bistrica,Bistrica,H9100_t_30.html
Zareèica,Molja,H9108_t_30.html
Kubed II,Rižana,H9210_t_30.html
Dekani,Rižana,H9240_t_30.html
Šalara,Badaševica,H9275_t_30.html
Pišine I,Drnica,H9280_t_30.html
Podkaštel,Dragonja,H9300_t_30.html
Sveti Duh,Bohinjsko jezero,H3280_t_30.html
Mlino,Blejsko jezero,H3350_t_30.html
Kamin,Ljubljanica,H5040_t_30.html
Gorenje Jezero,Stržen,H5670_t_30.html
Dolenje Jezero,Stržen,H5680_t_30.html
Postojnska jama,Pivka,H5820_t_30.html
Medlog,Savinja,H6120_t_30.html
Blate,Rakitnica,H7498_t_30.html
Koper,kapitanija,H9350_t_30.html
OB Piran (NIB),Jadransko morje,H9400_t_30.html
Debeli Rtiè (Zora),Jadransko morje,H9410_t_30.html
Tržaški zaliv (Zarja),Jadransko morje,H9420_t_30.html
